Student_ID,Name,Skills,Python,SQL,Machine Learning,Communication,Experience,CGPA
1,John,"Python,SQL,ML",73,88,90,70,3,8.48
2,Alice,"Python,SQL,ML,Communication",93,87,97,96,0,9.01
3,David,"Python,SQL,ML",75,68,67,68,3,8.51
4,Sarah,"Python,SQL,ML,Communication",85,86,99,83,1,8.93
5,Michael,"Python,SQL,ML,Communication",88,82,82,99,3,8.78
6,Emma,"Python,SQL,ML,Communication",81,82,88,87,0,8.73
7,James,"Python,SQL,ML,Communication",86,68,78,82,1,9.18
8,Sophia,"Python,ML",77,54,66,76,2,8.28
9,Daniel,"Python,SQL",80,72,62,69,0,8.65
10,Olivia,"Python,SQL,ML,Communication",85,76,81,89,2,8.57
11,Ethan,"Python,SQL,ML",65,79,70,79,0,8.66
12,Ava,"Python,SQL,ML",84,81,84,76,0,8.44
13,Noah,"Python,ML,Communication",71,60,65,83,3,8.06
14,Mia,"Python,ML,Communication",81,59,79,82,0,8.1
15,Liam,"Python,SQL,ML,Communication",74,81,79,97,1,8.72
16,Isabella,"Python,SQL,ML,Communication",91,88,83,97,1,8.43
17,Mason,"SQL,ML",63,80,72,67,2,9.12
18,Grace,"Python,SQL,ML,Communication",99,98,88,99,1,9.33
19,Lucas,"Python,SQL,ML",85,78,75,73,0,8.45
20,Chloe,"Python,SQL,ML",92,79,86,78,0,8.33
21,Aditya,"Python,ML",88,63,78,69,2,8.41
22,Priya,"Python,SQL",75,67,60,66,5,8.51
23,Rohan,"Python,SQL,ML,Communication",83,78,88,80,1,9.01
24,Ananya,"Python,SQL,ML,Communication",94,92,99,91,1,9.04
25,Karan,"Python,SQL,ML,Communication",77,81,91,84,1,8.62
26,Neha,"ML,Communication",60,62,67,82,1,8.24
27,Arjun,"Python,SQL,ML",83,80,87,78,1,8.61
28,Divya,"Python,SQL,ML,Communication",71,81,82,99,3,8.52
29,Rahul,"Python,SQL,ML",91,75,75,69,3,8.58
30,Sneha,"Python,Communication",68,53,56,91,0,8.05
31,Vikram,"Python,SQL,ML,Communication",99,86,93,99,2,9.42
32,Pooja,"Python,SQL,ML,Communication",79,81,70,85,0,8.84
33,Sanjay,"Python,SQL,ML,Communication",76,82,74,80,3,8.44
34,Kavya,"Python,SQL,ML,Communication",99,99,92,95,1,9.41
35,Aarav,"Python,SQL",68,65,51,62,3,8.04
36,Ishita,"Python,ML,Communication",91,56,77,86,1,8.16
37,Varun,"Python,SQL,ML,Communication",95,67,89,84,2,9.13
38,Riya,"Python,SQL,ML,Communication",98,94,88,99,3,8.61
39,Nikhil,"Python,SQL,ML,Communication",78,95,86,99,0,9.48
40,Meera,"Python,SQL,ML,Communication",73,85,75,86,4,8.49
41,John2,"Python,SQL,ML",74,82,77,58,3,7.82
42,Alice2,"Python,ML,Communication",77,58,85,80,2,8.78
43,David2,"Python,SQL,ML,Communication",82,83,73,84,0,8.82
44,Sarah2,"Python,SQL,ML,Communication",80,87,99,87,3,9.34
45,Michael2,"Python,SQL,ML,Communication",93,92,99,90,0,9.38
46,Emma2,"Python,SQL",74,85,59,68,1,8.63
47,James2,"Python,SQL,Communication",85,71,62,89,1,9.01
48,Sophia2,"Python,SQL,ML",85,81,84,79,0,8.74
49,Daniel2,"Python,SQL,ML,Communication",83,91,84,90,0,8.29
50,Olivia2,Python,53,44,59,76,4,8.02
51,Ethan2,"Python,SQL,ML,Communication",92,84,86,85,0,8.94
52,Ava2,"Python,SQL,ML,Communication",99,74,90,83,0,8.84
53,Noah2,Python,67,54,55,56,2,8.19
54,Mia2,"Python,SQL,ML,Communication",92,79,68,95,2,8.71
55,Liam2,"Python,SQL,ML,Communication",97,99,82,88,1,8.84
56,Isabella2,"Python,SQL",80,70,63,66,1,8.54
57,Mason2,"Python,SQL,ML,Communication",99,89,99,99,2,9.12
58,Grace2,"Python,SQL,ML,Communication",80,89,99,95,4,8.73
59,Lucas2,"Python,SQL,ML,Communication",75,88,92,90,1,8.68
60,Chloe2,"Python,SQL,ML,Communication",73,84,69,80,1,8.7
61,Aditya2,ML,40,58,85,71,1,7.72
62,Priya2,"Python,SQL,ML,Communication",76,74,82,83,0,8.34
63,Rohan2,"Python,SQL,ML,Communication",99,78,79,99,0,9.33
64,Ananya2,"Python,SQL,ML,Communication",85,75,76,91,0,8.22
65,Karan2,"Python,ML",77,59,79,74,2,8.0
66,Neha2,"Python,SQL,ML",72,68,67,73,0,8.09
67,Arjun2,"Python,SQL,ML,Communication",90,89,90,92,3,8.54
68,Divya2,"SQL,ML",58,65,69,71,0,8.54
69,Rahul2,"Python,SQL,ML,Communication",84,80,90,92,1,8.94
70,Sneha2,"Python,ML,Communication",71,56,81,84,5,8.97
71,Vikram2,"SQL,ML",60,68,81,61,1,7.79
72,Pooja2,ML,62,61,73,72,3,8.07
73,Sanjay2,"Python,SQL,ML",76,79,76,63,0,8.14
74,Kavya2,"Python,SQL,ML",69,84,73,75,1,8.53
75,Aarav2,"Python,SQL,ML,Communication",89,93,95,93,0,8.92
76,Ishita2,"Python,SQL,Communication",85,65,52,92,2,8.42
77,Varun2,"Python,SQL,ML,Communication",74,65,80,84,3,8.45
78,Riya2,"Python,ML",82,61,78,78,1,9.1
79,Nikhil2,"Python,SQL",72,70,59,73,1,7.8
80,Meera2,"Python,SQL,ML",71,75,77,69,2,7.87
81,John3,"Python,SQL,ML,Communication",88,79,74,98,0,9.59
82,Alice3,"Python,SQL,ML,Communication",85,81,90,92,5,9.0
83,David3,"Python,SQL,ML,Communication",89,89,96,96,0,8.41
84,Sarah3,Python,63,49,61,67,1,8.32
85,Michael3,"Python,SQL",67,77,59,65,1,8.53
86,Emma3,"Python,SQL,ML,Communication",83,69,78,81,1,8.84
87,James3,"Python,SQL,ML",66,74,85,61,2,8.62
88,Sophia3,"Python,SQL,ML,Communication",77,76,90,91,0,8.81
89,Daniel3,"Python,SQL,ML",82,88,88,73,1,9.08
90,Olivia3,"SQL,ML,Communication",53,69,76,87,0,8.22
91,Ethan3,"Python,SQL,Communication",69,66,60,90,3,8.56
92,Ava3,"Python,SQL,ML,Communication",92,88,89,93,0,8.24
93,Noah3,"Python,SQL,ML,Communication",74,67,94,98,2,8.67
94,Mia3,"Python,SQL,ML",71,84,81,75,0,8.68
95,Liam3,"Python,SQL,ML,Communication",99,96,98,99,2,8.96
96,Isabella3,"Python,SQL",70,69,49,70,1,8.57
97,Mason3,"Python,SQL,ML,Communication",72,69,81,86,4,8.72
98,Grace3,"Python,SQL,ML",71,78,71,76,2,8.66
99,Lucas3,SQL,63,80,56,55,2,8.26
100,Chloe3,"Python,SQL,ML,Communication",69,94,99,86,3,9.43
101,Aditya3,"Python,SQL,ML,Communication",94,99,97,99,2,9.9
102,Priya3,"Python,SQL,ML,Communication",81,95,83,88,0,8.9
103,Rohan3,"Python,SQL,ML",81,84,85,70,1,8.29
104,Ananya3,"Python,SQL,ML",78,71,85,72,1,8.61
105,Karan3,"Python,SQL,ML",73,87,81,71,0,8.72
106,Neha3,"Python,SQL,ML,Communication",75,76,78,88,2,8.66
107,Arjun3,"Python,SQL,ML,Communication",87,68,75,89,1,9.03
108,Divya3,"Python,SQL,ML,Communication",83,69,67,84,1,8.58
109,Rahul3,"Python,SQL,ML,Communication",89,71,95,80,0,8.62
110,Sneha3,"SQL,ML",61,71,72,67,3,8.48
111,Vikram3,"Python,SQL,ML,Communication",77,89,84,98,2,9.0
112,Pooja3,"Python,SQL,ML,Communication",80,83,82,91,2,8.94
113,Sanjay3,"Python,SQL,ML",66,75,74,73,1,8.65
114,Kavya3,"Python,SQL,Communication",78,84,55,89,2,8.87
115,Aarav3,"SQL,Communication",61,79,62,89,2,8.33
116,Ishita3,"Python,SQL",67,68,56,71,0,8.62
117,Varun3,"Python,SQL,ML,Communication",76,77,80,88,1,8.98
118,Riya3,"SQL,ML",63,78,78,67,0,8.74
119,Nikhil3,"Python,SQL,ML,Communication",87,69,85,84,1,9.2
120,Meera3,"Python,SQL,ML,Communication",99,95,99,99,2,9.16
